"idMonitoramento","uso (%)","dtHora","nomeComponente"
"101","63.9","9/23/2023 15:49","DISK"
"104","63.9","9/23/2023 15:49","DISK"
"107","63.9","9/23/2023 15:49","DISK"
"110","63.9","9/23/2023 15:49","DISK"
"113","63.9","9/23/2023 15:50","DISK"
"116","63.9","9/23/2023 15:50","DISK"
"119","63.9","9/23/2023 15:50","DISK"
"122","63.9","9/23/2023 15:50","DISK"
"125","63.9","9/23/2023 15:50","DISK"
"128","63.9","9/23/2023 15:50","DISK"
"131","63.9","9/23/2023 15:50","DISK"
"134","63.9","9/23/2023 15:50","DISK"
"137","63.9","9/23/2023 15:50","DISK"
"140","63.9","9/23/2023 15:50","DISK"
"143","63.9","9/23/2023 15:50","DISK"
"146","63.9","9/23/2023 15:50","DISK"
"149","63.9","9/23/2023 15:50","DISK"
"152","63.9","9/23/2023 15:50","DISK"
"155","63.9","9/23/2023 15:50","DISK"
"158","63.9","9/23/2023 15:50","DISK"
"161","63.9","9/23/2023 15:50","DISK"
"164","63.9","9/23/2023 15:50","DISK"
"167","63.9","9/23/2023 15:51","DISK"
"170","63.9","9/23/2023 15:51","DISK"
"173","63.9","9/23/2023 15:51","DISK"
"176","63.9","9/23/2023 15:51","DISK"
"179","63.9","9/23/2023 15:51","DISK"
"182","63.9","9/23/2023 15:51","DISK"
"185","63.9","9/23/2023 15:51","DISK"
"188","63.9","9/23/2023 15:51","DISK"
"191","63.9","9/23/2023 15:51","DISK"
"194","63.9","9/23/2023 15:51","DISK"
"197","63.9","9/23/2023 15:51","DISK"
"200","63.9","9/23/2023 15:51","DISK"
"203","63.9","9/23/2023 15:51","DISK"
"206","63.9","9/23/2023 15:51","DISK"
"209","63.9","9/23/2023 15:51","DISK"
"212","63.9","9/23/2023 15:51","DISK"
"215","63.9","9/23/2023 15:51","DISK"
"218","63.9","9/23/2023 15:51","DISK"
"221","63.9","9/23/2023 15:52","DISK"
"224","63.9","9/23/2023 15:52","DISK"
"227","63.9","9/23/2023 15:52","DISK"
"230","63.9","9/23/2023 15:52","DISK"
"233","63.9","9/23/2023 15:52","DISK"
"236","63.9","9/23/2023 15:52","DISK"
"239","63.9","9/23/2023 15:52","DISK"
"242","63.9","9/23/2023 15:52","DISK"
"245","63.9","9/23/2023 15:52","DISK"
"248","63.9","9/23/2023 15:52","DISK"
"251","63.9","9/23/2023 15:52","DISK"
"254","63.9","9/23/2023 15:52","DISK"
"257","63.9","9/23/2023 15:52","DISK"
"260","63.9","9/23/2023 15:52","DISK"
"263","63.9","9/23/2023 15:52","DISK"
"266","63.9","9/23/2023 15:52","DISK"
"269","63.9","9/23/2023 15:52","DISK"
"272","63.9","9/23/2023 15:52","DISK"
"275","63.9","9/23/2023 15:52","DISK"
"278","63.9","9/23/2023 15:53","DISK"
"281","63.9","9/23/2023 15:53","DISK"
"284","63.9","9/23/2023 15:53","DISK"
"287","63.9","9/23/2023 15:53","DISK"
"290","63.9","9/23/2023 15:53","DISK"
"293","63.9","9/23/2023 15:53","DISK"
"296","63.9","9/23/2023 15:53","DISK"
"299","63.9","9/23/2023 15:53","DISK"
"302","63.9","9/23/2023 15:53","DISK"
"305","63.9","9/23/2023 15:53","DISK"
"308","63.9","9/23/2023 15:53","DISK"
"311","63.9","9/23/2023 15:53","DISK"
"314","63.9","9/23/2023 15:53","DISK"
"317","63.9","9/23/2023 15:53","DISK"
"320","63.9","9/23/2023 15:53","DISK"
"323","63.9","9/23/2023 15:53","DISK"
"326","63.9","9/23/2023 15:53","DISK"
"329","63.9","9/23/2023 15:53","DISK"
"332","63.9","9/23/2023 15:54","DISK"
"335","63.9","9/23/2023 15:54","DISK"
"338","63.9","9/23/2023 15:54","DISK"
"341","63.9","9/23/2023 15:54","DISK"
"344","63.9","9/23/2023 15:54","DISK"
"347","63.9","9/23/2023 15:54","DISK"
"350","63.9","9/23/2023 15:54","DISK"
"353","63.9","9/23/2023 15:54","DISK"
"356","63.9","9/23/2023 15:54","DISK"
"359","63.9","9/23/2023 15:54","DISK"
"362","63.9","9/23/2023 15:54","DISK"
"365","63.9","9/23/2023 15:54","DISK"
"368","63.9","9/23/2023 15:54","DISK"
"371","63.9","9/23/2023 15:54","DISK"
"374","63.9","9/23/2023 15:54","DISK"
"377","63.9","9/23/2023 15:54","DISK"
"380","63.9","9/23/2023 15:54","DISK"
"383","63.9","9/23/2023 15:54","DISK"
"386","63.9","9/23/2023 15:54","DISK"
"389","63.9","9/23/2023 15:54","DISK"
"392","63.9","9/23/2023 15:55","DISK"
"395","63.9","9/23/2023 15:55","DISK"
"398","63.9","9/23/2023 15:55","DISK"
"401","63.9","9/23/2023 15:55","DISK"
"404","63.9","9/23/2023 15:55","DISK"
"407","63.9","9/23/2023 15:55","DISK"
"410","63.9","9/23/2023 15:55","DISK"
"413","63.9","9/23/2023 15:55","DISK"
"416","63.9","9/23/2023 15:55","DISK"
"419","63.9","9/23/2023 15:55","DISK"
"422","63.9","9/23/2023 15:55","DISK"
"425","63.9","9/23/2023 15:55","DISK"
"428","63.9","9/23/2023 15:55","DISK"
"431","63.9","9/23/2023 15:55","DISK"
"434","63.9","9/23/2023 15:55","DISK"
"437","63.9","9/23/2023 15:55","DISK"
"440","63.9","9/23/2023 15:55","DISK"
"443","63.9","9/23/2023 15:55","DISK"
"446","63.9","9/23/2023 15:56","DISK"
"449","63.9","9/23/2023 15:56","DISK"
"452","63.9","9/23/2023 15:56","DISK"
"455","63.9","9/23/2023 15:56","DISK"
"458","63.9","9/23/2023 15:56","DISK"
"461","63.9","9/23/2023 15:56","DISK"
"464","63.9","9/23/2023 15:56","DISK"
"467","63.9","9/23/2023 15:56","DISK"
"470","63.9","9/23/2023 15:56","DISK"
"473","63.9","9/23/2023 15:56","DISK"
"476","63.9","9/23/2023 15:56","DISK"
"479","63.9","9/23/2023 15:56","DISK"
"482","63.9","9/23/2023 15:56","DISK"
"485","63.9","9/23/2023 15:56","DISK"
"488","63.9","9/23/2023 15:56","DISK"
"491","63.9","9/23/2023 15:56","DISK"
"494","63.9","9/23/2023 15:56","DISK"
"497","63.9","9/23/2023 15:56","DISK"
"500","63.9","9/23/2023 15:57","DISK"
"503","63.9","9/23/2023 15:57","DISK"
"506","63.9","9/23/2023 15:57","DISK"
"509","63.9","9/23/2023 15:57","DISK"
"512","63.9","9/23/2023 15:57","DISK"
"515","63.9","9/23/2023 15:57","DISK"
"518","63.9","9/23/2023 15:57","DISK"
"521","63.9","9/23/2023 15:57","DISK"
"524","63.9","9/23/2023 15:57","DISK"
"527","63.9","9/23/2023 15:57","DISK"
"530","63.9","9/23/2023 15:57","DISK"
"533","63.9","9/23/2023 15:57","DISK"
"536","63.9","9/23/2023 15:57","DISK"
"539","63.9","9/23/2023 15:57","DISK"
"542","63.9","9/23/2023 15:57","DISK"
"545","63.9","9/23/2023 15:57","DISK"
"548","63.9","9/23/2023 15:57","DISK"
"551","63.9","9/23/2023 15:57","DISK"
"554","63.9","9/23/2023 15:57","DISK"
"557","63.9","9/23/2023 15:58","DISK"
"560","63.9","9/23/2023 15:58","DISK"
"563","63.9","9/23/2023 15:58","DISK"
"566","63.9","9/23/2023 15:58","DISK"
"569","63.9","9/23/2023 15:58","DISK"
"572","63.9","9/23/2023 15:58","DISK"
"575","63.9","9/23/2023 15:58","DISK"
"578","63.9","9/23/2023 15:58","DISK"
"581","63.9","9/23/2023 15:58","DISK"
"584","63.9","9/23/2023 15:58","DISK"
"587","63.9","9/23/2023 15:58","DISK"
"590","63.9","9/23/2023 15:58","DISK"
"593","63.9","9/23/2023 15:58","DISK"
"596","63.9","9/23/2023 15:58","DISK"
"599","63.9","9/23/2023 15:58","DISK"
"602","63.9","9/23/2023 15:58","DISK"
"605","63.9","9/23/2023 15:58","DISK"
"608","63.9","9/23/2023 15:58","DISK"
"611","63.9","9/23/2023 15:59","DISK"
"614","63.9","9/23/2023 15:59","DISK"
"617","63.9","9/23/2023 15:59","DISK"
"620","63.9","9/23/2023 15:59","DISK"
"623","63.9","9/23/2023 15:59","DISK"
"626","63.9","9/23/2023 15:59","DISK"
"629","63.9","9/23/2023 15:59","DISK"
"632","63.9","9/23/2023 15:59","DISK"
"635","63.9","9/23/2023 15:59","DISK"
"638","63.9","9/23/2023 15:59","DISK"
"641","63.9","9/23/2023 15:59","DISK"
"644","63.9","9/23/2023 15:59","DISK"
"647","63.9","9/23/2023 15:59","DISK"
"650","63.9","9/23/2023 15:59","DISK"
"653","63.9","9/23/2023 15:59","DISK"
"656","63.9","9/23/2023 15:59","DISK"
"659","63.9","9/23/2023 15:59","DISK"
"662","63.9","9/23/2023 15:59","DISK"
"665","63.9","9/23/2023 15:59","DISK"
"668","63.9","9/23/2023 16:00","DISK"
"671","63.9","9/23/2023 16:00","DISK"
"674","63.9","9/23/2023 16:00","DISK"
"677","63.9","9/23/2023 16:00","DISK"
"680","63.9","9/23/2023 16:00","DISK"
"683","63.9","9/23/2023 16:00","DISK"
"686","63.9","9/23/2023 16:00","DISK"
"689","63.9","9/23/2023 16:00","DISK"
"692","63.9","9/23/2023 16:00","DISK"
"695","63.9","9/23/2023 16:00","DISK"
